latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.39724,-3.39227,304.82,0.5,0.41,2026-06-30,258,N,VIIRS,n,2.0NRT,284.64,0.67,N
51.48148,-3.13897,305.28,0.39,0.36,2026-07-01,238,N,VIIRS,n,2.0NRT,287.01,0.71,N
51.68505,-5.03209,297.79,0.38,0.36,2026-07-01,238,N,VIIRS,n,2.0NRT,286.16,0.87,N
51.48064,-3.14074,296.55,0.57,0.43,2026-07-03,202,N,VIIRS,n,2.0NRT,280.18,0.31,N
51.48109,-3.14117,297.02,0.57,0.43,2026-07-03,202,N,VIIRS,n,2.0NRT,280.24,0.52,N
51.68495,-5.02909,303.27,0.45,0.47,2026-07-03,202,N,VIIRS,n,2.0NRT,288,1.29,N
