latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.39964,-3.39589,306.47,0.43,0.46,2026-07-10,310,N,VIIRS,n,2.0NRT,287.27,0.66,N
51.51246,-2.68836,337.43,0.39,0.36,2026-07-10,1257,N,VIIRS,l,2.0NRT,309.92,2.29,D
