latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.68479,-5.02847,304.96,0.38,0.36,2026-06-15,238,N,VIIRS,n,2.0NRT,289.66,0.95,N
52.05126,-2.63488,338.61,0.39,0.37,2026-06-19,1253,N,VIIRS,n,2.0NRT,290.98,3.16,D
52.05223,-2.62924,337.39,0.39,0.37,2026-06-19,1253,N,VIIRS,n,2.0NRT,294.86,3.16,D
52.05648,-2.6251,337.84,0.39,0.37,2026-06-19,1253,N,VIIRS,n,2.0NRT,293.09,2.69,D
52.05724,-2.62683,356.82,0.39,0.37,2026-06-19,1253,N,VIIRS,l,2.0NRT,294.69,10.95,D
