latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.59103,-4.07489,297.71,0.43,0.38,2026-08-15,213,N20,VIIRS,n,2.0NRT,286.06,0.32,N
