latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.39785,-3.39241,309.9,0.45,0.39,2026-06-25,249,N,VIIRS,n,2.0NRT,293.16,1.06,N
51.68452,-5.02967,309.56,0.41,0.37,2026-06-25,249,N,VIIRS,n,2.0NRT,295.85,1.34,N
51.6857,-5.01652,301.92,0.41,0.37,2026-06-25,249,N,VIIRS,n,2.0NRT,291.28,0.33,N
51.3983,-3.39419,310.08,0.38,0.36,2026-06-26,232,N,VIIRS,n,2.0NRT,292.21,0.94,N
51.48088,-3.13837,313.96,0.38,0.36,2026-06-26,232,N,VIIRS,n,2.0NRT,290.87,1.02,N
51.39887,-3.39306,301.07,0.45,0.39,2026-06-27,213,N,VIIRS,n,2.0NRT,276.42,0.44,N
51.48068,-3.13939,301.05,0.45,0.39,2026-06-27,213,N,VIIRS,n,2.0NRT,282.75,0.86,N
