Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newport,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
 
01-01-2025,01:00,13.300,R,ugm-3 (FIDAS),0.23622,R,ugm-3,3.06534,R,ugm-3,3.42754,R,ugm-3,7.052,R,ugm-3 (Ref.eq)
01-01-2025,02:00,12.750,R,ugm-3 (FIDAS),0.23622,R,ugm-3,1.49438,R,ugm-3,1.85658,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
01-01-2025,03:00,8.225,R,ugm-3 (FIDAS),0.24803,R,ugm-3,1.27990,R,ugm-3,1.66021,R,ugm-3,3.467,R,ugm-3 (Ref.eq)
01-01-2025,04:00,4.600,R,ugm-3 (FIDAS),0.28346,R,ugm-3,2.18957,R,ugm-3,2.62421,R,ugm-3,1.792,R,ugm-3 (Ref.eq)
01-01-2025,05:00,4.925,R,ugm-3 (FIDAS),0.28346,R,ugm-3,1.06491,R,ugm-3,1.49955,R,ugm-3,2.075,R,ugm-3 (Ref.eq)
01-01-2025,06:00,9.275,R,ugm-3 (FIDAS),0.21260,R,ugm-3,1.54846,R,ugm-3,1.87443,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
01-01-2025,07:00,10.500,R,ugm-3 (FIDAS),0.31890,R,ugm-3,2.18879,R,ugm-3,2.67776,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
01-01-2025,08:00,7.650,R,ugm-3 (FIDAS),0.24803,R,ugm-3,1.97612,R,ugm-3,2.35643,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
01-01-2025,09:00,3.600,R,ugm-3 (FIDAS),0.21260,R,ugm-3,1.33424,R,ugm-3,1.66021,R,ugm-3,1.958,R,ugm-3 (Ref.eq)
01-01-2025,10:00,0.850,R,ugm-3 (FIDAS),0.24803,R,ugm-3,1.54768,R,ugm-3,1.92799,R,ugm-3,0.401,R,ugm-3 (Ref.eq)
01-01-2025,11:00,1.225,R,ugm-3 (FIDAS),0.31890,R,ugm-3,2.45657,R,ugm-3,2.94554,R,ugm-3,0.448,R,ugm-3 (Ref.eq)
01-01-2025,12:00,3.625,R,ugm-3 (FIDAS),0.42520,R,ugm-3,3.73957,R,ugm-3,4.39153,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
01-01-2025,13:00,3.125,R,ugm-3 (FIDAS),0.49606,R,ugm-3,7.21912,R,ugm-3,7.97973,R,ugm-3,1.769,R,ugm-3 (Ref.eq)
01-01-2025,14:00,5.225,R,ugm-3 (FIDAS),0.56693,R,ugm-3,11.39488,R,ugm-3,12.26415,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
01-01-2025,15:00,8.250,R,ugm-3 (FIDAS),0.42520,R,ugm-3,8.23821,R,ugm-3,8.89017,R,ugm-3,4.741,R,ugm-3 (Ref.eq)
01-01-2025,16:00,10.250,R,ugm-3 (FIDAS),0.49606,R,ugm-3,9.95043,R,ugm-3,10.71105,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
01-01-2025,17:00,17.100,R,ugm-3 (FIDAS),0.49606,R,ugm-3,13.69930,R,ugm-3,14.45992,R,ugm-3,7.547,R,ugm-3 (Ref.eq)
01-01-2025,18:00,19.925,R,ugm-3 (FIDAS),0.67323,R,ugm-3,17.12296,R,ugm-3,18.15523,R,ugm-3,8.491,R,ugm-3 (Ref.eq)
01-01-2025,19:00,18.075,R,ugm-3 (FIDAS),0.49606,R,ugm-3,11.34287,R,ugm-3,12.10349,R,ugm-3,7.901,R,ugm-3 (Ref.eq)
01-01-2025,20:00,13.025,R,ugm-3 (FIDAS),0.38976,R,ugm-3,11.98786,R,ugm-3,12.58549,R,ugm-3,6.439,R,ugm-3 (Ref.eq)
01-01-2025,21:00,14.175,R,ugm-3 (FIDAS),1.34646,R,ugm-3,28.14063,R,ugm-3,30.20516,R,ugm-3,8.892,R,ugm-3 (Ref.eq)
01-01-2025,22:00,14.100,R,ugm-3 (FIDAS),3.89763,R,ugm-3,34.40438,R,ugm-3,40.38066,R,ugm-3,9.764,R,ugm-3 (Ref.eq)
01-01-2025,23:00,16.275,R,ugm-3 (FIDAS),8.14960,R,ugm-3,43.63004,R,ugm-3,56.12591,R,ugm-3,12.476,R,ugm-3 (Ref.eq)
01-01-2025,24:00,12.900,R,ugm-3 (FIDAS),4.46456,R,ugm-3,33.21377,R,ugm-3,40.05933,R,ugm-3,9.410,R,ugm-3 (Ref.eq)
02-01-2025,01:00,10.775,R,ugm-3 (FIDAS),0.85123,R,ugm-3,22.47679,R,ugm-3,23.78199,R,ugm-3,7.901,R,ugm-3 (Ref.eq)
02-01-2025,02:00,8.675,R,ugm-3 (FIDAS),4.35071,R,ugm-3,19.25351,R,ugm-3,25.92451,R,ugm-3,6.321,R,ugm-3 (Ref.eq)
02-01-2025,03:00,5.925,R,ugm-3 (FIDAS),1.24137,R,ugm-3,12.18367,R,ugm-3,14.08708,R,ugm-3,3.491,R,ugm-3 (Ref.eq)
02-01-2025,04:00,3.600,R,ugm-3 (FIDAS),0.60295,R,ugm-3,4.59248,R,ugm-3,5.51699,R,ugm-3,2.075,R,ugm-3 (Ref.eq)
02-01-2025,05:00,4.625,R,ugm-3 (FIDAS),0.67389,R,ugm-3,6.30486,R,ugm-3,7.33814,R,ugm-3,2.359,R,ugm-3 (Ref.eq)
02-01-2025,06:00,5.900,R,ugm-3 (FIDAS),1.77339,R,ugm-3,19.13456,R,ugm-3,21.85372,R,ugm-3,3.160,R,ugm-3 (Ref.eq)
02-01-2025,07:00,6.450,R,ugm-3 (FIDAS),4.29160,R,ugm-3,27.75355,R,ugm-3,34.33391,R,ugm-3,3.538,R,ugm-3 (Ref.eq)
02-01-2025,08:00,6.825,R,ugm-3 (FIDAS),10.95954,R,ugm-3,40.72231,R,ugm-3,57.52671,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
02-01-2025,09:00,8.700,R,ugm-3 (FIDAS),5.99405,R,ugm-3,30.23165,R,ugm-3,39.42240,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
02-01-2025,10:00,10.100,R,ugm-3 (FIDAS),6.49060,R,ugm-3,26.36362,R,ugm-3,36.31574,R,ugm-3,6.533,R,ugm-3 (Ref.eq)
02-01-2025,11:00,10.775,R,ugm-3 (FIDAS),6.20686,R,ugm-3,19.19274,R,ugm-3,28.70979,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
02-01-2025,12:00,8.975,R,ugm-3 (FIDAS),3.83052,R,ugm-3,13.03437,R,ugm-3,18.90775,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
02-01-2025,13:00,8.025,R,ugm-3 (FIDAS),2.51821,R,ugm-3,8.94036,R,ugm-3,12.80157,R,ugm-3,3.278,R,ugm-3 (Ref.eq)
02-01-2025,14:00,10.275,R,ugm-3 (FIDAS),2.19900,R,ugm-3,8.41211,R,ugm-3,11.78387,R,ugm-3,3.396,R,ugm-3 (Ref.eq)
02-01-2025,15:00,12.575,R,ugm-3 (FIDAS),3.29850,R,ugm-3,16.63540,R,ugm-3,21.69303,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
02-01-2025,16:00,12.875,R,ugm-3 (FIDAS),2.16353,R,ugm-3,16.50095,R,ugm-3,19.81833,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
02-01-2025,17:00,13.025,R,ugm-3 (FIDAS),4.07879,R,ugm-3,36.64993,R,ugm-3,42.90400,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
02-01-2025,18:00,12.025,R,ugm-3 (FIDAS),19.72008,R,ugm-3,47.96500,R,ugm-3,78.20204,R,ugm-3,7.594,R,ugm-3 (Ref.eq)
02-01-2025,19:00,23.525,R,ugm-3 (FIDAS),72.67347,R,ugm-3,68.32647,R,ugm-3,179.75757,R,ugm-3,17.099,R,ugm-3 (Ref.eq)
02-01-2025,20:00,26.600,R,ugm-3 (FIDAS),46.81746,R,ugm-3,60.19356,R,ugm-3,131.97933,R,ugm-3,21.651,R,ugm-3 (Ref.eq)
02-01-2025,21:00,33.200,R,ugm-3 (FIDAS),62.74249,R,ugm-3,57.73637,R,ugm-3,153.94018,R,ugm-3,26.227,R,ugm-3 (Ref.eq)
02-01-2025,22:00,21.900,R,ugm-3 (FIDAS),30.18308,R,ugm-3,44.56285,R,ugm-3,90.84292,R,ugm-3,18.844,R,ugm-3 (Ref.eq)
02-01-2025,23:00,16.000,R,ugm-3 (FIDAS),16.88266,R,ugm-3,45.13821,R,ugm-3,71.02459,R,ugm-3,13.609,R,ugm-3 (Ref.eq)
02-01-2025,24:00,17.200,R,ugm-3 (FIDAS),26.35256,R,ugm-3,44.54429,R,ugm-3,84.95098,R,ugm-3,14.835,R,ugm-3 (Ref.eq)
03-01-2025,01:00,15.900,R,ugm-3 (FIDAS),16.70986,R,ugm-3,39.52070,R,ugm-3,65.14213,R,ugm-3,13.019,R,ugm-3 (Ref.eq)
03-01-2025,02:00,14.550,R,ugm-3 (FIDAS),13.58564,R,ugm-3,39.38260,R,ugm-3,60.21361,R,ugm-3,12.311,R,ugm-3 (Ref.eq)
03-01-2025,03:00,11.375,R,ugm-3 (FIDAS),19.73941,R,ugm-3,32.94691,R,ugm-3,63.21358,R,ugm-3,9.363,R,ugm-3 (Ref.eq)
03-01-2025,04:00,8.450,R,ugm-3 (FIDAS),12.85192,R,ugm-3,28.50775,R,ugm-3,48.21375,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
03-01-2025,05:00,10.250,R,ugm-3 (FIDAS),29.28959,R,ugm-3,36.73187,R,ugm-3,81.64194,R,ugm-3,7.689,R,ugm-3 (Ref.eq)
03-01-2025,06:00,8.200,R,ugm-3 (FIDAS),34.54396,R,ugm-3,35.05020,R,ugm-3,88.01687,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
03-01-2025,07:00,6.100,R,ugm-3 (FIDAS),37.13565,R,ugm-3,40.23695,R,ugm-3,97.17748,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
03-01-2025,08:00,6.975,R,ugm-3 (FIDAS),63.40752,R,ugm-3,40.23924,R,ugm-3,137.46275,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
03-01-2025,09:00,6.450,R,ugm-3 (FIDAS),51.65618,R,ugm-3,45.66856,R,ugm-3,124.87360,R,ugm-3,4.175,R,ugm-3 (Ref.eq)
03-01-2025,10:00,7.650,R,ugm-3 (FIDAS),71.28908,R,ugm-3,49.63625,R,ugm-3,158.94465,R,ugm-3,5.283,R,ugm-3 (Ref.eq)
03-01-2025,11:00,12.725,R,ugm-3 (FIDAS),54.85141,R,ugm-3,47.78706,R,ugm-3,131.89138,R,ugm-3,8.349,R,ugm-3 (Ref.eq)
03-01-2025,12:00,11.625,R,ugm-3 (FIDAS),33.26587,R,ugm-3,44.93840,R,ugm-3,95.94536,R,ugm-3,7.500,R,ugm-3 (Ref.eq)
03-01-2025,13:00,9.675,R,ugm-3 (FIDAS),9.12415,R,ugm-3,29.40220,R,ugm-3,43.39237,R,ugm-3,5.165,R,ugm-3 (Ref.eq)
03-01-2025,14:00,7.900,R,ugm-3 (FIDAS),1.13608,R,ugm-3,11.54360,R,ugm-3,13.28557,R,ugm-3,3.396,R,ugm-3 (Ref.eq)
03-01-2025,15:00,6.400,R,ugm-3 (FIDAS),0.81656,R,ugm-3,9.19427,R,ugm-3,10.44631,R,ugm-3,3.113,R,ugm-3 (Ref.eq)
03-01-2025,16:00,7.275,R,ugm-3 (FIDAS),0.88756,R,ugm-3,19.31743,R,ugm-3,20.67834,R,ugm-3,4.033,R,ugm-3 (Ref.eq)
03-01-2025,17:00,11.700,R,ugm-3 (FIDAS),1.88163,R,ugm-3,37.61442,R,ugm-3,40.49955,R,ugm-3,7.712,R,ugm-3 (Ref.eq)
03-01-2025,18:00,17.725,R,ugm-3 (FIDAS),6.39046,R,ugm-3,52.93288,R,ugm-3,62.73144,R,ugm-3,13.302,R,ugm-3 (Ref.eq)
03-01-2025,19:00,20.150,R,ugm-3 (FIDAS),28.22451,R,ugm-3,59.36473,R,ugm-3,102.64171,R,ugm-3,16.368,R,ugm-3 (Ref.eq)
03-01-2025,20:00,20.450,R,ugm-3 (FIDAS),71.25358,R,ugm-3,62.01198,R,ugm-3,171.26594,R,ugm-3,17.146,R,ugm-3 (Ref.eq)
03-01-2025,21:00,25.775,R,ugm-3 (FIDAS),92.91012,R,ugm-3,63.68035,R,ugm-3,206.14055,R,ugm-3,21.462,R,ugm-3 (Ref.eq)
03-01-2025,22:00,24.725,R,ugm-3 (FIDAS),60.07028,R,ugm-3,44.98127,R,ugm-3,137.08775,R,ugm-3,21.651,R,ugm-3 (Ref.eq)
03-01-2025,23:00,23.400,R,ugm-3 (FIDAS),82.04635,R,ugm-3,50.60609,R,ugm-3,176.40874,R,ugm-3,19.387,R,ugm-3 (Ref.eq)
03-01-2025,24:00,20.925,R,ugm-3 (FIDAS),42.39002,R,ugm-3,35.23390,R,ugm-3,100.23102,R,ugm-3,18.208,R,ugm-3 (Ref.eq)
04-01-2025,01:00,17.450,R,ugm-3 (FIDAS),22.08050,R,ugm-3,31.22387,R,ugm-3,65.08016,R,ugm-3,15.071,R,ugm-3 (Ref.eq)
04-01-2025,02:00,11.325,R,ugm-3 (FIDAS),5.68597,R,ugm-3,23.28593,R,ugm-3,32.00429,R,ugm-3,9.505,R,ugm-3 (Ref.eq)
04-01-2025,03:00,11.550,R,ugm-3 (FIDAS),12.72235,R,ugm-3,27.42754,R,ugm-3,46.93487,R,ugm-3,9.434,R,ugm-3 (Ref.eq)
04-01-2025,04:00,12.325,R,ugm-3 (FIDAS),6.50332,R,ugm-3,22.71133,R,ugm-3,32.68296,R,ugm-3,10.920,R,ugm-3 (Ref.eq)
04-01-2025,05:00,12.425,R,ugm-3 (FIDAS),5.82812,R,ugm-3,21.38918,R,ugm-3,30.32550,R,ugm-3,10.708,R,ugm-3 (Ref.eq)
04-01-2025,06:00,13.225,R,ugm-3 (FIDAS),7.99589,R,ugm-3,21.11929,R,ugm-3,33.37948,R,ugm-3,11.415,R,ugm-3 (Ref.eq)
04-01-2025,07:00,13.300,R,ugm-3 (FIDAS),12.33144,R,ugm-3,19.77582,R,ugm-3,38.68376,R,ugm-3,11.250,R,ugm-3 (Ref.eq)
04-01-2025,08:00,14.850,R,ugm-3 (FIDAS),13.64632,R,ugm-3,21.51020,R,ugm-3,42.43426,R,ugm-3,12.594,R,ugm-3 (Ref.eq)
04-01-2025,09:00,15.150,R,ugm-3 (FIDAS),10.41242,R,ugm-3,19.66429,R,ugm-3,35.62978,R,ugm-3,12.712,R,ugm-3 (Ref.eq)
04-01-2025,10:00,14.000,R,ugm-3 (FIDAS),8.67110,R,ugm-3,17.83368,R,ugm-3,31.12918,R,ugm-3,11.509,R,ugm-3 (Ref.eq)
04-01-2025,11:00,15.700,R,ugm-3 (FIDAS),12.54466,R,ugm-3,20.73477,R,ugm-3,39.96965,R,ugm-3,13.043,R,ugm-3 (Ref.eq)
04-01-2025,12:00,17.475,R,ugm-3 (FIDAS),15.95624,R,ugm-3,22.41539,R,ugm-3,46.88129,R,ugm-3,14.175,R,ugm-3 (Ref.eq)
04-01-2025,13:00,18.000,R,ugm-3 (FIDAS),17.91079,R,ugm-3,24.07980,R,ugm-3,51.54263,R,ugm-3,14.717,R,ugm-3 (Ref.eq)
04-01-2025,14:00,16.200,R,ugm-3 (FIDAS),16.09839,R,ugm-3,30.44854,R,ugm-3,55.13240,R,ugm-3,13.326,R,ugm-3 (Ref.eq)
04-01-2025,15:00,15.350,R,ugm-3 (FIDAS),14.39260,R,ugm-3,38.26118,R,ugm-3,60.32952,R,ugm-3,12.264,R,ugm-3 (Ref.eq)
04-01-2025,16:00,13.450,R,ugm-3 (FIDAS),11.69177,R,ugm-3,41.06293,R,ugm-3,58.99006,R,ugm-3,9.859,R,ugm-3 (Ref.eq)
04-01-2025,17:00,12.300,R,ugm-3 (FIDAS),3.55373,R,ugm-3,28.78776,R,ugm-3,34.23674,R,ugm-3,8.302,R,ugm-3 (Ref.eq)
04-01-2025,18:00,25.650,R,ugm-3 (FIDAS),1.77687,R,ugm-3,26.15439,R,ugm-3,28.87887,R,ugm-3,10.283,R,ugm-3 (Ref.eq)
04-01-2025,19:00,31.700,R,ugm-3 (FIDAS),3.02067,R,ugm-3,29.28364,R,ugm-3,33.91526,R,ugm-3,12.406,R,ugm-3 (Ref.eq)
04-01-2025,20:00,17.850,R,ugm-3 (FIDAS),2.48761,R,ugm-3,24.31449,R,ugm-3,28.12877,R,ugm-3,10.212,R,ugm-3 (Ref.eq)
04-01-2025,21:00,13.350,R,ugm-3 (FIDAS),1.24381,R,ugm-3,17.91695,R,ugm-3,19.82409,R,ugm-3,8.986,R,ugm-3 (Ref.eq)
04-01-2025,22:00,9.150,R,ugm-3 (FIDAS),0.92397,R,ugm-3,14.01391,R,ugm-3,15.43064,R,ugm-3,6.887,R,ugm-3 (Ref.eq)
04-01-2025,23:00,5.725,R,ugm-3 (FIDAS),0.71075,R,ugm-3,10.37603,R,ugm-3,11.46582,R,ugm-3,4.151,R,ugm-3 (Ref.eq)
04-01-2025,24:00,5.000,R,ugm-3 (FIDAS),0.39091,R,ugm-3,7.49098,R,ugm-3,8.09037,R,ugm-3,2.830,R,ugm-3 (Ref.eq)
05-01-2025,01:00,3.025,R,ugm-3 (FIDAS),0.23715,R,ugm-3,5.13792,R,ugm-3,5.50154,R,ugm-3,1.958,R,ugm-3 (Ref.eq)
05-01-2025,02:00,2.025,R,ugm-3 (FIDAS),0.28458,R,ugm-3,5.77968,R,ugm-3,6.21602,R,ugm-3,1.439,R,ugm-3 (Ref.eq)
05-01-2025,03:00,2.075,R,ugm-3 (FIDAS),0.39129,R,ugm-3,6.25909,R,ugm-3,6.85906,R,ugm-3,1.415,R,ugm-3 (Ref.eq)
05-01-2025,04:00,2.150,R,ugm-3 (FIDAS),0.71144,R,ugm-3,8.60828,R,ugm-3,9.69914,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
05-01-2025,05:00,2.575,R,ugm-3 (FIDAS),0.46244,R,ugm-3,6.52511,R,ugm-3,7.23417,R,ugm-3,1.887,R,ugm-3 (Ref.eq)
05-01-2025,06:00,2.725,R,ugm-3 (FIDAS),0.71144,R,ugm-3,9.62642,R,ugm-3,10.71728,R,ugm-3,2.146,R,ugm-3 (Ref.eq)
05-01-2025,07:00,3.550,R,ugm-3 (FIDAS),1.10273,R,ugm-3,11.11632,R,ugm-3,12.80715,R,ugm-3,2.571,R,ugm-3 (Ref.eq)
05-01-2025,08:00,3.325,R,ugm-3 (FIDAS),1.49403,R,ugm-3,14.26739,R,ugm-3,16.55820,R,ugm-3,2.500,R,ugm-3 (Ref.eq)
05-01-2025,09:00,3.375,R,ugm-3 (FIDAS),1.70746,R,ugm-3,15.65490,R,ugm-3,18.27296,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
05-01-2025,10:00,4.625,R,ugm-3 (FIDAS),2.56119,R,ugm-3,18.63278,R,ugm-3,22.55988,R,ugm-3,3.679,R,ugm-3 (Ref.eq)
05-01-2025,11:00,3.475,R,ugm-3 (FIDAS),4.05521,R,ugm-3,21.91496,R,ugm-3,28.13286,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
05-01-2025,12:00,4.850,R,ugm-3 (FIDAS),6.93655,R,ugm-3,26.23155,R,ugm-3,36.86745,R,ugm-3,3.774,R,ugm-3 (Ref.eq)
05-01-2025,13:00,7.450,R,ugm-3 (FIDAS),6.68754,R,ugm-3,25.97032,R,ugm-3,36.22441,R,ugm-3,5.660,R,ugm-3 (Ref.eq)
05-01-2025,14:00,9.775,R,ugm-3 (FIDAS),14.44225,R,ugm-3,35.88960,R,ugm-3,58.03407,R,ugm-3,7.476,R,ugm-3 (Ref.eq)
05-01-2025,15:00,19.725,R,ugm-3 (FIDAS),44.57177,R,ugm-3,48.90463,R,ugm-3,117.24705,R,ugm-3,13.160,R,ugm-3 (Ref.eq)
05-01-2025,16:00,17.800,R,ugm-3 (FIDAS),27.49719,R,ugm-3,33.82375,R,ugm-3,75.98552,R,ugm-3,10.024,R,ugm-3 (Ref.eq)
05-01-2025,17:00,4.150,R,ugm-3 (FIDAS),0.53358,R,ugm-3,12.04259,R,ugm-3,12.86074,R,ugm-3,2.170,R,ugm-3 (Ref.eq)
05-01-2025,18:00,5.575,R,ugm-3 (FIDAS),0.35572,R,ugm-3,12.58324,R,ugm-3,13.12867,R,ugm-3,3.302,R,ugm-3 (Ref.eq)
05-01-2025,19:00,4.875,R,ugm-3 (FIDAS),0.28458,R,ugm-3,9.20921,R,ugm-3,9.64555,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
05-01-2025,20:00,4.500,R,ugm-3 (FIDAS),0.21343,R,ugm-3,9.90775,R,ugm-3,10.23500,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
05-01-2025,21:00,7.075,R,ugm-3 (FIDAS),0.53358,R,ugm-3,9.30969,R,ugm-3,10.12783,R,ugm-3,3.325,R,ugm-3 (Ref.eq)
05-01-2025,22:00,8.250,R,ugm-3 (FIDAS),0.28458,R,ugm-3,8.99486,R,ugm-3,9.43121,R,ugm-3,3.491,R,ugm-3 (Ref.eq)
05-01-2025,23:00,5.750,R,ugm-3 (FIDAS),0.28458,R,ugm-3,8.45900,R,ugm-3,8.89534,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
05-01-2025,24:00,4.400,R,ugm-3 (FIDAS),0.10672,R,ugm-3,5.73088,R,ugm-3,5.89451,R,ugm-3,2.406,R,ugm-3 (Ref.eq)
06-01-2025,01:00,5.475,R,ugm-3 (FIDAS),0.14243,R,ugm-3,5.28395,R,ugm-3,5.50234,R,ugm-3,3.042,R,ugm-3 (Ref.eq)
06-01-2025,02:00,6.375,R,ugm-3 (FIDAS),0.23738,R,ugm-3,2.63730,R,ugm-3,3.00128,R,ugm-3,2.594,R,ugm-3 (Ref.eq)
06-01-2025,03:00,2.650,R,ugm-3 (FIDAS),0.24925,R,ugm-3,3.36942,R,ugm-3,3.75159,R,ugm-3,1.297,R,ugm-3 (Ref.eq)
06-01-2025,04:00,1.225,R,ugm-3 (FIDAS),0.60532,R,ugm-3,4.80644,R,ugm-3,5.73458,R,ugm-3,0.401,R,ugm-3 (Ref.eq)
06-01-2025,05:00,1.525,R,ugm-3 (FIDAS),1.38867,R,ugm-3,6.66019,R,ugm-3,8.78945,R,ugm-3,0.472,R,ugm-3 (Ref.eq)
06-01-2025,06:00,2.025,R,ugm-3 (FIDAS),1.60231,R,ugm-3,6.70777,R,ugm-3,9.16461,R,ugm-3,0.660,R,ugm-3 (Ref.eq)
06-01-2025,07:00,2.625,R,ugm-3 (FIDAS),1.03260,R,ugm-3,9.29633,R,ugm-3,10.87962,R,ugm-3,0.825,R,ugm-3 (Ref.eq)
06-01-2025,08:00,1.350,R,ugm-3 (FIDAS),1.31745,R,ugm-3,10.25301,R,ugm-3,12.27307,R,ugm-3,0.472,R,ugm-3 (Ref.eq)
06-01-2025,09:00,1.225,R,ugm-3 (FIDAS),1.85155,R,ugm-3,16.56209,R,ugm-3,19.40110,R,ugm-3,0.377,R,ugm-3 (Ref.eq)
06-01-2025,10:00,1.625,R,ugm-3 (FIDAS),0.85456,R,ugm-3,8.12227,R,ugm-3,9.43258,R,ugm-3,0.660,R,ugm-3 (Ref.eq)
06-01-2025,11:00,2.250,R,ugm-3 (FIDAS),0.96138,R,ugm-3,6.02909,R,ugm-3,7.50319,R,ugm-3,1.038,R,ugm-3 (Ref.eq)
06-01-2025,12:00,1.800,R,ugm-3 (FIDAS),0.89017,R,ugm-3,4.63764,R,ugm-3,6.00255,R,ugm-3,0.778,R,ugm-3 (Ref.eq)
06-01-2025,13:00,1.825,R,ugm-3 (FIDAS),0.81896,R,ugm-3,5.22918,R,ugm-3,6.48490,R,ugm-3,0.967,R,ugm-3 (Ref.eq)
06-01-2025,14:00,1.400,R,ugm-3 (FIDAS),0.89017,R,ugm-3,5.60234,R,ugm-3,6.96725,R,ugm-3,0.637,R,ugm-3 (Ref.eq)
06-01-2025,15:00,3.175,R,ugm-3 (FIDAS),1.06820,R,ugm-3,7.41953,R,ugm-3,9.05742,R,ugm-3,1.769,R,ugm-3 (Ref.eq)
06-01-2025,16:00,3.700,R,ugm-3 (FIDAS),1.99398,R,ugm-3,13.93196,R,ugm-3,16.98936,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
06-01-2025,17:00,8.900,R,ugm-3 (FIDAS),3.34704,R,ugm-3,19.78924,R,ugm-3,24.92130,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
06-01-2025,18:00,7.925,R,ugm-3 (FIDAS),2.99097,R,ugm-3,34.21610,R,ugm-3,38.80219,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
06-01-2025,19:00,10.325,R,ugm-3 (FIDAS),1.21063,R,ugm-3,36.46357,R,ugm-3,38.31985,R,ugm-3,6.203,R,ugm-3 (Ref.eq)
06-01-2025,20:00,11.950,R,ugm-3 (FIDAS),0.56971,R,ugm-3,31.22938,R,ugm-3,32.10292,R,ugm-3,8.349,R,ugm-3 (Ref.eq)
06-01-2025,21:00,12.625,R,ugm-3 (FIDAS),0.53410,R,ugm-3,32.99899,R,ugm-3,33.81793,R,ugm-3,8.962,R,ugm-3 (Ref.eq)
06-01-2025,22:00,8.275,R,ugm-3 (FIDAS),0.42728,R,ugm-3,15.69107,R,ugm-3,16.34623,R,ugm-3,5.920,R,ugm-3 (Ref.eq)
06-01-2025,23:00,8.650,R,ugm-3 (FIDAS),0.24925,R,ugm-3,11.67652,R,ugm-3,12.05869,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
06-01-2025,24:00,10.900,R,ugm-3 (FIDAS),0.24925,R,ugm-3,10.87261,R,ugm-3,11.25478,R,ugm-3,5.660,R,ugm-3 (Ref.eq)
07-01-2025,01:00,12.525,R,ugm-3 (FIDAS),0.28513,R,ugm-3,8.42500,R,ugm-3,8.86219,R,ugm-3,5.259,R,ugm-3 (Ref.eq)
07-01-2025,02:00,11.325,R,ugm-3 (FIDAS),0.28513,R,ugm-3,4.78006,R,ugm-3,5.21726,R,ugm-3,4.528,R,ugm-3 (Ref.eq)
07-01-2025,03:00,9.575,R,ugm-3 (FIDAS),0.32077,R,ugm-3,4.60034,R,ugm-3,5.09219,R,ugm-3,3.868,R,ugm-3 (Ref.eq)
07-01-2025,04:00,8.850,R,ugm-3 (FIDAS),0.28513,R,ugm-3,8.46073,R,ugm-3,8.89793,R,ugm-3,3.774,R,ugm-3 (Ref.eq)
07-01-2025,05:00,9.050,R,ugm-3 (FIDAS),0.24949,R,ugm-3,7.38974,R,ugm-3,7.77229,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
07-01-2025,06:00,6.000,R,ugm-3 (FIDAS),2.81568,R,ugm-3,18.57073,R,ugm-3,22.88805,R,ugm-3,3.278,R,ugm-3 (Ref.eq)
07-01-2025,07:00,4.600,R,ugm-3 (FIDAS),1.42566,R,ugm-3,18.55798,R,ugm-3,20.74397,R,ugm-3,2.948,R,ugm-3 (Ref.eq)
07-01-2025,08:00,4.325,R,ugm-3 (FIDAS),6.03530,R,ugm-3,32.62701,R,ugm-3,41.88101,R,ugm-3,2.170,R,ugm-3 (Ref.eq)
07-01-2025,09:00,3.467,R,ugm-3 (FIDAS),,,,,,,,,,1.698,R,ugm-3 (Ref.eq)
