Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Chepstow A48,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
 
01-01-2025,01:00,11.594,R,ugm-3 (Ref.eq),,,,,,,,,,2.000,R,ugm-3 (BAM)
01-01-2025,02:00,8.696,R,ugm-3 (Ref.eq),2.94023,R,ugm-3,5.80472,R,ugm-3,10.31300,R,ugm-3,0.000,R,ugm-3 (BAM)
01-01-2025,03:00,6.763,R,ugm-3 (Ref.eq),0.74541,R,ugm-3,2.05600,R,ugm-3,3.19894,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,04:00,3.865,R,ugm-3 (Ref.eq),0.46588,R,ugm-3,1.91166,R,ugm-3,2.62600,R,ugm-3,3.000,R,ugm-3 (BAM)
01-01-2025,05:00,2.899,R,ugm-3 (Ref.eq),0.31059,R,ugm-3,1.43359,R,ugm-3,1.90982,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,06:00,9.662,R,ugm-3 (Ref.eq),0.27953,R,ugm-3,1.24248,R,ugm-3,1.67109,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,07:00,9.662,R,ugm-3 (Ref.eq),0.43482,R,ugm-3,1.52957,R,ugm-3,2.19629,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,08:00,10.628,R,ugm-3 (Ref.eq),1.08706,R,ugm-3,3.06000,R,ugm-3,4.72679,R,ugm-3,1.000,R,ugm-3 (BAM)
01-01-2025,09:00,8.696,R,ugm-3 (Ref.eq),0.74541,R,ugm-3,2.39021,R,ugm-3,3.53316,R,ugm-3,5.000,R,ugm-3 (BAM)
01-01-2025,10:00,6.763,R,ugm-3 (Ref.eq),3.78916,R,ugm-3,8.22717,R,ugm-3,14.03714,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,11:00,3.865,R,ugm-3 (Ref.eq),9.44185,R,ugm-3,17.84632,R,ugm-3,32.32362,R,ugm-3,1.000,R,ugm-3 (BAM)
01-01-2025,12:00,2.899,R,ugm-3 (Ref.eq),11.36749,R,ugm-3,21.76905,R,ugm-3,39.19896,R,ugm-3,3.000,R,ugm-3 (BAM)
01-01-2025,13:00,6.763,R,ugm-3 (Ref.eq),15.37406,R,ugm-3,31.90690,R,ugm-3,55.48013,R,ugm-3,3.000,R,ugm-3 (BAM)
01-01-2025,14:00,8.696,R,ugm-3 (Ref.eq),15.96418,R,ugm-3,36.34955,R,ugm-3,60.82762,R,ugm-3,3.000,R,ugm-3 (BAM)
01-01-2025,15:00,11.594,R,ugm-3 (Ref.eq),20.56087,R,ugm-3,40.85577,R,ugm-3,72.38200,R,ugm-3,3.000,R,ugm-3 (BAM)
01-01-2025,16:00,12.561,R,ugm-3 (Ref.eq),20.49875,R,ugm-3,43.09956,R,ugm-3,74.53054,R,ugm-3,1.000,R,ugm-3 (BAM)
01-01-2025,17:00,10.628,R,ugm-3 (Ref.eq),13.16890,R,ugm-3,31.94593,R,ugm-3,52.13796,R,ugm-3,5.000,R,ugm-3 (BAM)
01-01-2025,18:00,13.527,R,ugm-3 (Ref.eq),19.41170,R,ugm-3,44.05017,R,ugm-3,73.81436,R,ugm-3,11.000,R,ugm-3 (BAM)
01-01-2025,19:00,22.223,R,ugm-3 (Ref.eq),38.14010,R,ugm-3,51.38145,R,ugm-3,109.86212,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2025,20:00,20.290,R,ugm-3 (Ref.eq),18.97687,R,ugm-3,47.43838,R,ugm-3,76.53585,R,ugm-3,6.000,R,ugm-3 (BAM)
01-01-2025,21:00,20.290,R,ugm-3 (Ref.eq),20.12605,R,ugm-3,44.96016,R,ugm-3,75.81966,R,ugm-3,16.000,R,ugm-3 (BAM)
01-01-2025,22:00,10.628,R,ugm-3 (Ref.eq),16.08841,R,ugm-3,30.42961,R,ugm-3,55.09817,R,ugm-3,9.000,R,ugm-3 (BAM)
01-01-2025,23:00,9.662,R,ugm-3 (Ref.eq),6.11857,R,ugm-3,17.21251,R,ugm-3,26.59418,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2025,24:00,5.797,R,ugm-3 (Ref.eq),8.63432,R,ugm-3,11.97045,R,ugm-3,25.20956,R,ugm-3,4.000,R,ugm-3 (BAM)
02-01-2025,01:00,6.763,R,ugm-3 (Ref.eq),2.36047,R,ugm-3,4.46025,R,ugm-3,8.07959,R,ugm-3,4.000,R,ugm-3 (BAM)
02-01-2025,02:00,3.865,R,ugm-3 (Ref.eq),1.73930,R,ugm-3,6.23975,R,ugm-3,8.90664,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,03:00,4.831,R,ugm-3 (Ref.eq),1.27341,R,ugm-3,6.01572,R,ugm-3,7.96826,R,ugm-3,3.000,R,ugm-3 (BAM)
02-01-2025,04:00,5.797,R,ugm-3 (Ref.eq),0.82824,R,ugm-3,2.92890,R,ugm-3,4.19884,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2025,05:00,5.797,R,ugm-3 (Ref.eq),2.67106,R,ugm-3,7.68982,R,ugm-3,11.78539,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2025,06:00,8.696,R,ugm-3 (Ref.eq),3.41647,R,ugm-3,8.74172,R,ugm-3,13.98024,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,07:00,7.730,R,ugm-3 (Ref.eq),6.73977,R,ugm-3,12.71175,R,ugm-3,23.04592,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,08:00,6.763,R,ugm-3 (Ref.eq),6.92612,R,ugm-3,13.61887,R,ugm-3,24.23877,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2025,09:00,6.763,R,ugm-3 (Ref.eq),4.72094,R,ugm-3,10.36783,R,ugm-3,17.60651,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2025,10:00,10.628,R,ugm-3 (Ref.eq),7.11247,R,ugm-3,14.23970,R,ugm-3,25.14534,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2025,11:00,12.561,R,ugm-3 (Ref.eq),9.06918,R,ugm-3,17.44230,R,ugm-3,31.34817,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2025,12:00,10.628,R,ugm-3 (Ref.eq),15.56047,R,ugm-3,26.24076,R,ugm-3,50.09982,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2025,13:00,8.696,R,ugm-3 (Ref.eq),22.51765,R,ugm-3,34.65888,R,ugm-3,69.18547,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,14:00,9.662,R,ugm-3 (Ref.eq),22.61083,R,ugm-3,35.66115,R,ugm-3,70.33061,R,ugm-3,2.000,R,ugm-3 (BAM)
02-01-2025,15:00,12.561,R,ugm-3 (Ref.eq),12.60989,R,ugm-3,26.13667,R,ugm-3,45.47155,R,ugm-3,4.000,R,ugm-3 (BAM)
02-01-2025,16:00,14.493,R,ugm-3 (Ref.eq),22.20706,R,ugm-3,33.70369,R,ugm-3,67.75404,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,17:00,12.561,R,ugm-3 (Ref.eq),23.72895,R,ugm-3,40.81756,R,ugm-3,77.20144,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2025,18:00,11.594,R,ugm-3 (Ref.eq),32.61177,R,ugm-3,44.37450,R,ugm-3,94.37852,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2025,19:00,9.662,R,ugm-3 (Ref.eq),39.53789,R,ugm-3,58.32737,R,ugm-3,118.95129,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,20:00,13.527,R,ugm-3 (Ref.eq),17.95200,R,ugm-3,35.17033,R,ugm-3,62.69635,R,ugm-3,11.000,R,ugm-3 (BAM)
02-01-2025,21:00,15.459,R,ugm-3 (Ref.eq),17.82777,R,ugm-3,28.77627,R,ugm-3,56.11180,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2025,22:00,9.662,R,ugm-3 (Ref.eq),12.54777,R,ugm-3,28.99933,R,ugm-3,48.23897,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2025,23:00,6.763,R,ugm-3 (Ref.eq),9.53506,R,ugm-3,18.82737,R,ugm-3,33.44759,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2025,24:00,6.763,R,ugm-3 (Ref.eq),5.46635,R,ugm-3,11.34021,R,ugm-3,19.72183,R,ugm-3,3.000,R,ugm-3 (BAM)
03-01-2025,01:00,6.763,R,ugm-3 (Ref.eq),2.36048,R,ugm-3,7.76096,R,ugm-3,11.38031,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,02:00,3.865,R,ugm-3 (Ref.eq),2.98166,R,ugm-3,8.65223,R,ugm-3,13.22404,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,03:00,5.797,R,ugm-3 (Ref.eq),2.32942,R,ugm-3,8.68276,R,ugm-3,12.25449,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,04:00,7.730,R,ugm-3 (Ref.eq),9.10027,R,ugm-3,14.75152,R,ugm-3,28.70508,R,ugm-3,3.000,R,ugm-3 (BAM)
03-01-2025,05:00,3.865,R,ugm-3 (Ref.eq),8.04427,R,ugm-3,17.89656,R,ugm-3,30.23093,R,ugm-3,3.000,R,ugm-3 (BAM)
03-01-2025,06:00,3.865,R,ugm-3 (Ref.eq),11.58499,R,ugm-3,26.91543,R,ugm-3,44.67883,R,ugm-3,3.000,R,ugm-3 (BAM)
03-01-2025,07:00,6.763,R,ugm-3 (Ref.eq),21.18220,R,ugm-3,35.80292,R,ugm-3,68.28184,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,08:00,9.662,R,ugm-3 (Ref.eq),31.05895,R,ugm-3,47.40887,R,ugm-3,95.03192,R,ugm-3,5.000,R,ugm-3 (BAM)
03-01-2025,09:00,6.763,R,ugm-3 (Ref.eq),27.00058,R,ugm-3,37.62607,R,ugm-3,79.02638,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,10:00,7.730,R,ugm-3 (Ref.eq),34.59966,R,ugm-3,42.83813,R,ugm-3,95.89021,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,11:00,8.696,R,ugm-3 (Ref.eq),28.88482,R,ugm-3,43.20859,R,ugm-3,87.49803,R,ugm-3,6.000,R,ugm-3 (BAM)
03-01-2025,12:00,8.696,R,ugm-3 (Ref.eq),39.66227,R,ugm-3,42.84788,R,ugm-3,103.66252,R,ugm-3,5.000,R,ugm-3 (BAM)
03-01-2025,13:00,7.730,R,ugm-3 (Ref.eq),36.15261,R,ugm-3,39.86889,R,ugm-3,95.30212,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2025,14:00,12.561,R,ugm-3 (Ref.eq),30.00294,R,ugm-3,41.06502,R,ugm-3,87.06888,R,ugm-3,13.000,R,ugm-3 (BAM)
03-01-2025,15:00,10.628,R,ugm-3 (Ref.eq),28.44999,R,ugm-3,42.30178,R,ugm-3,85.92449,R,ugm-3,7.000,R,ugm-3 (BAM)
03-01-2025,16:00,11.594,R,ugm-3 (Ref.eq),54.01150,R,ugm-3,65.71559,R,ugm-3,148.53208,R,ugm-3,5.000,R,ugm-3 (BAM)
03-01-2025,17:00,14.493,R,ugm-3 (Ref.eq),65.78284,R,ugm-3,84.71603,R,ugm-3,185.58165,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2025,18:00,17.392,R,ugm-3 (Ref.eq),58.17340,R,ugm-3,86.46564,R,ugm-3,175.66362,R,ugm-3,18.000,R,ugm-3 (BAM)
03-01-2025,19:00,16.425,R,ugm-3 (Ref.eq),34.35119,R,ugm-3,63.62738,R,ugm-3,116.29847,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2025,20:00,50.242,R,ugm-3 (Ref.eq),24.07068,R,ugm-3,57.36113,R,ugm-3,94.26899,R,ugm-3,66.000,R,ugm-3 (BAM)
03-01-2025,21:00,70.533,R,ugm-3 (Ref.eq),15.56053,R,ugm-3,49.04793,R,ugm-3,72.90708,R,ugm-3,98.000,R,ugm-3 (BAM)
03-01-2025,22:00,14.493,R,ugm-3 (Ref.eq),15.68477,R,ugm-3,51.62304,R,ugm-3,75.67268,R,ugm-3,13.000,R,ugm-3 (BAM)
03-01-2025,23:00,14.493,R,ugm-3 (Ref.eq),11.58499,R,ugm-3,42.88919,R,ugm-3,60.65259,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2025,24:00,11.594,R,ugm-3 (Ref.eq),5.99438,R,ugm-3,32.72198,R,ugm-3,41.91323,R,ugm-3,8.000,R,ugm-3 (BAM)
04-01-2025,01:00,6.763,R,ugm-3 (Ref.eq),7.86830,R,ugm-3,25.48490,R,ugm-3,37.54945,R,ugm-3,6.000,R,ugm-3 (BAM)
04-01-2025,02:00,13.527,R,ugm-3 (Ref.eq),8.61371,R,ugm-3,25.93033,R,ugm-3,39.13783,R,ugm-3,9.000,R,ugm-3 (BAM)
04-01-2025,03:00,8.696,R,ugm-3 (Ref.eq),10.40479,R,ugm-3,31.17364,R,ugm-3,47.12742,R,ugm-3,9.000,R,ugm-3 (BAM)
04-01-2025,04:00,14.493,R,ugm-3 (Ref.eq),12.85845,R,ugm-3,26.93489,R,ugm-3,46.65090,R,ugm-3,13.000,R,ugm-3 (BAM)
04-01-2025,05:00,21.256,R,ugm-3 (Ref.eq),13.23116,R,ugm-3,33.27289,R,ugm-3,53.56038,R,ugm-3,18.000,R,ugm-3 (BAM)
04-01-2025,06:00,12.561,R,ugm-3 (Ref.eq),12.82739,R,ugm-3,29.84160,R,ugm-3,49.51000,R,ugm-3,16.000,R,ugm-3 (BAM)
04-01-2025,07:00,22.223,R,ugm-3 (Ref.eq),16.89613,R,ugm-3,33.89570,R,ugm-3,59.80274,R,ugm-3,19.000,R,ugm-3 (BAM)
04-01-2025,08:00,17.392,R,ugm-3 (Ref.eq),14.69094,R,ugm-3,30.55808,R,ugm-3,53.08386,R,ugm-3,19.000,R,ugm-3 (BAM)
04-01-2025,09:00,18.358,R,ugm-3 (Ref.eq),18.23167,R,ugm-3,32.65798,R,ugm-3,60.61282,R,ugm-3,19.000,R,ugm-3 (BAM)
04-01-2025,10:00,14.493,R,ugm-3 (Ref.eq),28.26374,R,ugm-3,40.24374,R,ugm-3,83.58088,R,ugm-3,19.000,R,ugm-3 (BAM)
04-01-2025,11:00,14.493,R,ugm-3 (Ref.eq),25.90326,R,ugm-3,34.09453,R,ugm-3,73.81230,R,ugm-3,16.000,R,ugm-3 (BAM)
04-01-2025,12:00,12.561,R,ugm-3 (Ref.eq),33.48167,R,ugm-3,47.49155,R,ugm-3,98.82938,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2025,13:00,9.662,R,ugm-3 (Ref.eq),25.81008,R,ugm-3,47.43689,R,ugm-3,87.01179,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2025,14:00,16.425,R,ugm-3 (Ref.eq),31.30753,R,ugm-3,47.15600,R,ugm-3,95.16021,R,ugm-3,8.000,R,ugm-3 (BAM)
04-01-2025,15:00,15.459,R,ugm-3 (Ref.eq),26.49338,R,ugm-3,38.00250,R,ugm-3,78.62511,R,ugm-3,12.000,R,ugm-3 (BAM)
04-01-2025,16:00,13.527,R,ugm-3 (Ref.eq),21.83452,R,ugm-3,37.23582,R,ugm-3,70.71495,R,ugm-3,11.000,R,ugm-3 (BAM)
04-01-2025,17:00,12.561,R,ugm-3 (Ref.eq),15.00153,R,ugm-3,29.51003,R,ugm-3,52.51205,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2025,18:00,17.392,R,ugm-3 (Ref.eq),17.17566,R,ugm-3,26.50996,R,ugm-3,52.84561,R,ugm-3,8.000,R,ugm-3 (BAM)
04-01-2025,19:00,16.425,R,ugm-3 (Ref.eq),8.38595,R,ugm-3,22.68981,R,ugm-3,35.54808,R,ugm-3,11.000,R,ugm-3 (BAM)
04-01-2025,20:00,18.358,R,ugm-3 (Ref.eq),7.14358,R,ugm-3,21.54504,R,ugm-3,32.49838,R,ugm-3,12.000,R,ugm-3 (BAM)
04-01-2025,21:00,12.561,R,ugm-3 (Ref.eq),12.20621,R,ugm-3,27.55376,R,ugm-3,46.26969,R,ugm-3,14.000,R,ugm-3 (BAM)
04-01-2025,22:00,15.459,R,ugm-3 (Ref.eq),6.04616,R,ugm-3,19.38383,R,ugm-3,28.65449,R,ugm-3,15.000,R,ugm-3 (BAM)
04-01-2025,23:00,7.730,R,ugm-3 (Ref.eq),2.95061,R,ugm-3,15.15590,R,ugm-3,19.68011,R,ugm-3,11.000,R,ugm-3 (BAM)
04-01-2025,24:00,3.865,R,ugm-3 (Ref.eq),1.80143,R,ugm-3,6.57756,R,ugm-3,9.33971,R,ugm-3,8.000,R,ugm-3 (BAM)
05-01-2025,01:00,1.932,R,ugm-3 (Ref.eq),,,,,,,,,,6.000,R,ugm-3 (BAM)
05-01-2025,02:00,5.797,R,ugm-3 (Ref.eq),0.57977,R,ugm-3,5.90486,R,ugm-3,6.79383,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,03:00,4.831,R,ugm-3 (Ref.eq),0.55907,R,ugm-3,4.38101,R,ugm-3,5.23823,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,04:00,1.932,R,ugm-3 (Ref.eq),0.40377,R,ugm-3,4.00007,R,ugm-3,4.61917,R,ugm-3,2.000,R,ugm-3 (BAM)
05-01-2025,05:00,-0.966,R,ugm-3 (Ref.eq),1.11813,R,ugm-3,5.77782,R,ugm-3,7.49226,R,ugm-3,3.000,R,ugm-3 (BAM)
05-01-2025,06:00,0.966,R,ugm-3 (Ref.eq),1.24237,R,ugm-3,7.04768,R,ugm-3,8.95262,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,07:00,1.932,R,ugm-3 (Ref.eq),3.23015,R,ugm-3,10.80949,R,ugm-3,15.76233,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,08:00,1.932,R,ugm-3 (Ref.eq),8.23068,R,ugm-3,24.42841,R,ugm-3,37.04861,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,09:00,2.899,R,ugm-3 (Ref.eq),11.47119,R,ugm-3,33.01561,R,ugm-3,50.60452,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,10:00,5.797,R,ugm-3 (Ref.eq),25.65488,R,ugm-3,44.52245,R,ugm-3,83.85938,R,ugm-3,5.000,R,ugm-3 (BAM)
05-01-2025,11:00,5.797,R,ugm-3 (Ref.eq),21.98990,R,ugm-3,44.52281,R,ugm-3,78.24018,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,12:00,5.797,R,ugm-3 (Ref.eq),71.40504,R,ugm-3,62.04218,R,ugm-3,171.52838,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,13:00,5.797,R,ugm-3 (Ref.eq),30.23093,R,ugm-3,41.71239,R,ugm-3,88.06584,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,14:00,12.561,R,ugm-3 (Ref.eq),49.01138,R,ugm-3,49.56788,R,ugm-3,124.71761,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,15:00,24.155,R,ugm-3 (Ref.eq),101.84303,R,ugm-3,72.56325,R,ugm-3,228.72039,R,ugm-3,13.000,R,ugm-3 (BAM)
05-01-2025,16:00,11.594,R,ugm-3 (Ref.eq),16.83407,R,ugm-3,30.99915,R,ugm-3,56.81104,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,17:00,6.763,R,ugm-3 (Ref.eq),8.01327,R,ugm-3,19.38067,R,ugm-3,31.66751,R,ugm-3,3.000,R,ugm-3 (BAM)
05-01-2025,18:00,4.831,R,ugm-3 (Ref.eq),7.14361,R,ugm-3,17.14260,R,ugm-3,28.09599,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,19:00,9.662,R,ugm-3 (Ref.eq),6.08760,R,ugm-3,14.66645,R,ugm-3,24.00064,R,ugm-3,3.000,R,ugm-3 (BAM)
05-01-2025,20:00,7.730,R,ugm-3 (Ref.eq),3.19910,R,ugm-3,10.85712,R,ugm-3,15.76233,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,21:00,5.797,R,ugm-3 (Ref.eq),1.30449,R,ugm-3,6.23813,R,ugm-3,8.23832,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,22:00,5.797,R,ugm-3 (Ref.eq),2.57791,R,ugm-3,6.28563,R,ugm-3,10.23837,R,ugm-3,5.000,R,ugm-3 (BAM)
05-01-2025,23:00,4.831,R,ugm-3 (Ref.eq),0.78683,R,ugm-3,6.41279,R,ugm-3,7.61925,R,ugm-3,3.000,R,ugm-3 (BAM)
05-01-2025,24:00,0.966,R,ugm-3 (Ref.eq),0.46589,R,ugm-3,5.33343,R,ugm-3,6.04778,R,ugm-3,10.000,R,ugm-3 (BAM)
06-01-2025,01:00,0.000,R,ugm-3 (Ref.eq),0.24848,R,ugm-3,4.25101,R,ugm-3,4.63200,R,ugm-3,6.000,R,ugm-3 (BAM)
06-01-2025,02:00,1.932,R,ugm-3 (Ref.eq),0.70401,R,ugm-3,3.55253,R,ugm-3,4.63200,R,ugm-3,1.000,R,ugm-3 (BAM)
06-01-2025,03:00,1.932,R,ugm-3 (Ref.eq),0.15530,R,ugm-3,2.52205,R,ugm-3,2.76017,R,ugm-3,2.000,R,ugm-3 (BAM)
06-01-2025,04:00,0.966,R,ugm-3 (Ref.eq),1.64614,R,ugm-3,5.85162,R,ugm-3,8.37567,R,ugm-3,4.000,R,ugm-3 (BAM)
06-01-2025,05:00,0.966,R,ugm-3 (Ref.eq),2.76428,R,ugm-3,8.22983,R,ugm-3,12.46833,R,ugm-3,5.000,R,ugm-3 (BAM)
06-01-2025,06:00,1.932,R,ugm-3 (Ref.eq),7.60953,R,ugm-3,11.98398,R,ugm-3,23.65176,R,ugm-3,3.000,R,ugm-3 (BAM)
06-01-2025,07:00,4.831,R,ugm-3 (Ref.eq),21.33773,R,ugm-3,24.34187,R,ugm-3,57.05927,R,ugm-3,5.000,R,ugm-3 (BAM)
06-01-2025,08:00,3.865,R,ugm-3 (Ref.eq),19.31888,R,ugm-3,20.53699,R,ugm-3,50.15886,R,ugm-3,5.000,R,ugm-3 (BAM)
06-01-2025,09:00,5.797,R,ugm-3 (Ref.eq),19.21535,R,ugm-3,33.03717,R,ugm-3,62.50029,R,ugm-3,7.000,R,ugm-3 (BAM)
06-01-2025,10:00,7.730,R,ugm-3 (Ref.eq),20.90290,R,ugm-3,24.72307,R,ugm-3,56.77374,R,ugm-3,6.000,R,ugm-3 (BAM)
06-01-2025,11:00,5.797,R,ugm-3 (Ref.eq),22.95282,R,ugm-3,32.23986,R,ugm-3,67.43369,R,ugm-3,3.000,R,ugm-3 (BAM)
06-01-2025,12:00,5.797,R,ugm-3 (Ref.eq),22.39375,R,ugm-3,22.05643,R,ugm-3,56.39303,R,ugm-3,9.000,R,ugm-3 (BAM)
06-01-2025,13:00,13.527,R,ugm-3 (Ref.eq),31.30776,R,ugm-3,33.22994,R,ugm-3,81.23451,R,ugm-3,12.000,R,ugm-3 (BAM)
06-01-2025,14:00,7.730,R,ugm-3 (Ref.eq),24.90955,R,ugm-3,31.71421,R,ugm-3,69.90832,R,ugm-3,6.000,R,ugm-3 (BAM)
06-01-2025,15:00,5.797,R,ugm-3 (Ref.eq),22.89070,R,ugm-3,35.04768,R,ugm-3,70.14626,R,ugm-3,3.000,R,ugm-3 (BAM)
06-01-2025,16:00,13.527,R,ugm-3 (Ref.eq),50.81300,R,ugm-3,51.62522,R,ugm-3,129.53740,R,ugm-3,6.000,R,ugm-3 (BAM)
06-01-2025,17:00,14.493,R,ugm-3 (Ref.eq),56.71426,R,ugm-3,67.46582,R,ugm-3,154.42647,R,ugm-3,13.000,R,ugm-3 (BAM)
06-01-2025,18:00,13.527,R,ugm-3 (Ref.eq),52.55232,R,ugm-3,57.38156,R,ugm-3,137.96066,R,ugm-3,10.000,R,ugm-3 (BAM)
06-01-2025,19:00,10.628,R,ugm-3 (Ref.eq),24.41260,R,ugm-3,42.37471,R,ugm-3,79.80684,R,ugm-3,5.000,R,ugm-3 (BAM)
06-01-2025,20:00,15.459,R,ugm-3 (Ref.eq),20.90290,R,ugm-3,39.47568,R,ugm-3,71.52635,R,ugm-3,9.000,R,ugm-3 (BAM)
06-01-2025,21:00,18.358,R,ugm-3 (Ref.eq),24.56790,R,ugm-3,38.51982,R,ugm-3,76.19007,R,ugm-3,14.000,R,ugm-3 (BAM)
06-01-2025,22:00,10.628,R,ugm-3 (Ref.eq),20.80973,R,ugm-3,37.38186,R,ugm-3,69.28966,R,ugm-3,12.000,R,ugm-3 (BAM)
06-01-2025,23:00,9.662,R,ugm-3 (Ref.eq),8.60342,R,ugm-3,17.31285,R,ugm-3,30.50458,R,ugm-3,7.000,R,ugm-3 (BAM)
06-01-2025,24:00,9.662,R,ugm-3 (Ref.eq),2.42263,R,ugm-3,8.23021,R,ugm-3,11.94485,R,ugm-3,6.000,R,ugm-3 (BAM)
07-01-2025,01:00,9.662,R,ugm-3 (Ref.eq),4.18267,R,ugm-3,13.11707,R,ugm-3,19.53040,R,ugm-3,7.000,R,ugm-3 (BAM)
07-01-2025,02:00,10.628,R,ugm-3 (Ref.eq),4.30690,R,ugm-3,14.25819,R,ugm-3,20.86202,R,ugm-3,9.000,R,ugm-3 (BAM)
07-01-2025,03:00,13.527,R,ugm-3 (Ref.eq),2.79535,R,ugm-3,12.64443,R,ugm-3,16.93057,R,ugm-3,5.000,R,ugm-3 (BAM)
07-01-2025,04:00,8.696,R,ugm-3 (Ref.eq),5.59069,R,ugm-3,17.29916,R,ugm-3,25.87144,R,ugm-3,4.000,R,ugm-3 (BAM)
07-01-2025,05:00,7.730,R,ugm-3 (Ref.eq),13.20025,R,ugm-3,31.40766,R,ugm-3,51.64776,R,ugm-3,5.000,R,ugm-3 (BAM)
07-01-2025,06:00,5.797,R,ugm-3 (Ref.eq),9.22464,R,ugm-3,21.99966,R,ugm-3,36.14392,R,ugm-3,3.000,R,ugm-3 (BAM)
07-01-2025,07:00,5.797,R,ugm-3 (Ref.eq),19.00836,R,ugm-3,35.43773,R,ugm-3,64.58348,R,ugm-3,5.000,R,ugm-3 (BAM)
07-01-2025,08:00,7.730,R,ugm-3 (Ref.eq),40.56358,R,ugm-3,52.08473,R,ugm-3,114.28136,R,ugm-3,4.000,R,ugm-3 (BAM)
07-01-2025,09:00,13.527,R,ugm-3 (Ref.eq),78.76665,R,ugm-3,68.79149,R,ugm-3,189.56534,R,ugm-3,7.000,R,ugm-3 (BAM)
07-01-2025,10:00,,,,,,,,,,,,,,,
07-01-2025,11:00,,,,,,,,,,,,,,,
07-01-2025,12:00,,,,,,,,,,,,,,,
07-01-2025,13:00,,,,,,,,,,,,,,,
07-01-2025,14:00,,,,34.07217,R,ugm-3,36.16666,R,ugm-3,88.40993,R,ugm-3,,,
07-01-2025,15:00,,,,42.02338,R,ugm-3,52.31942,R,ugm-3,116.75437,R,ugm-3,,,
07-01-2025,16:00,,,,54.33325,R,ugm-3,66.27526,R,ugm-3,149.58509,R,ugm-3,,,
07-01-2025,17:00,,,,53.20476,R,ugm-3,68.03730,R,ugm-3,149.61680,R,ugm-3,,,
