Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Swansea Roadside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
 
01-01-2025,01:00,28.020,R,ugm-3 (Ref.eq),1.12826,R,ugm-3,2.03553,R,ugm-3,3.76550,R,ugm-3,19.000,R,ugm-3 (BAM)
01-01-2025,02:00,36.716,R,ugm-3 (Ref.eq),0.84620,R,ugm-3,1.38182,R,ugm-3,2.67930,R,ugm-3,12.000,R,ugm-3 (BAM)
01-01-2025,03:00,26.087,R,ugm-3 (Ref.eq),0.56413,R,ugm-3,0.92725,R,ugm-3,1.79223,R,ugm-3,13.000,R,ugm-3 (BAM)
01-01-2025,04:00,28.020,R,ugm-3 (Ref.eq),0.59939,R,ugm-3,0.81888,R,ugm-3,1.73793,R,ugm-3,13.000,R,ugm-3 (BAM)
01-01-2025,05:00,30.918,R,ugm-3 (Ref.eq),0.35258,R,ugm-3,0.76283,R,ugm-3,1.30344,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2025,06:00,28.020,R,ugm-3 (Ref.eq),0.38784,R,ugm-3,0.43722,R,ugm-3,1.03189,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2025,07:00,22.223,R,ugm-3 (Ref.eq),0.49361,R,ugm-3,0.54658,R,ugm-3,1.30344,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2025,08:00,3.865,R,ugm-3 (Ref.eq),0.38784,R,ugm-3,1.08894,R,ugm-3,1.68361,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2025,09:00,2.899,R,ugm-3 (Ref.eq),0.35258,R,ugm-3,3.31540,R,ugm-3,3.85602,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2025,10:00,2.899,R,ugm-3 (Ref.eq),0.35258,R,ugm-3,3.69557,R,ugm-3,4.23619,R,ugm-3,3.000,R,ugm-3 (BAM)
01-01-2025,11:00,4.831,R,ugm-3 (Ref.eq),0.45836,R,ugm-3,5.16269,R,ugm-3,5.86549,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,12:00,8.696,R,ugm-3 (Ref.eq),1.93920,R,ugm-3,4.08693,R,ugm-3,7.06032,R,ugm-3,4.000,R,ugm-3 (BAM)
01-01-2025,13:00,7.730,R,ugm-3 (Ref.eq),1.55136,R,ugm-3,4.68161,R,ugm-3,7.06032,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,14:00,10.628,R,ugm-3 (Ref.eq),1.55136,R,ugm-3,7.77729,R,ugm-3,10.15600,R,ugm-3,2.000,R,ugm-3 (BAM)
01-01-2025,15:00,24.155,R,ugm-3 (Ref.eq),2.32703,R,ugm-3,13.37669,R,ugm-3,16.94476,R,ugm-3,5.000,R,ugm-3 (BAM)
01-01-2025,16:00,21.256,R,ugm-3 (Ref.eq),2.22126,R,ugm-3,16.96042,R,ugm-3,20.36630,R,ugm-3,6.000,R,ugm-3 (BAM)
01-01-2025,17:00,23.189,R,ugm-3 (Ref.eq),12.79868,R,ugm-3,41.14867,R,ugm-3,60.77304,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2025,18:00,19.324,R,ugm-3 (Ref.eq),16.46553,R,ugm-3,46.44260,R,ugm-3,71.68938,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2025,19:00,20.290,R,ugm-3 (Ref.eq),42.62702,R,ugm-3,59.71572,R,ugm-3,125.07625,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2025,20:00,19.324,R,ugm-3 (Ref.eq),23.09404,R,ugm-3,51.26861,R,ugm-3,86.67898,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2025,21:00,11.594,R,ugm-3 (Ref.eq),16.35975,R,ugm-3,46.38754,R,ugm-3,71.47214,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2025,22:00,14.493,R,ugm-3 (Ref.eq),9.37865,R,ugm-3,37.86596,R,ugm-3,52.24635,R,ugm-3,6.000,R,ugm-3 (BAM)
01-01-2025,23:00,10.628,R,ugm-3 (Ref.eq),6.73429,R,ugm-3,32.47061,R,ugm-3,42.79639,R,ugm-3,6.000,R,ugm-3 (BAM)
01-01-2025,24:00,9.662,R,ugm-3 (Ref.eq),7.43946,R,ugm-3,29.70577,R,ugm-3,41.11277,R,ugm-3,11.000,R,ugm-3 (BAM)
02-01-2025,01:00,8.696,R,ugm-3 (Ref.eq),9.25472,R,ugm-3,32.65784,R,ugm-3,46.84822,R,ugm-3,12.000,R,ugm-3 (BAM)
02-01-2025,02:00,6.763,R,ugm-3 (Ref.eq),11.08688,R,ugm-3,31.07952,R,ugm-3,48.07916,R,ugm-3,11.000,R,ugm-3 (BAM)
02-01-2025,03:00,8.696,R,ugm-3 (Ref.eq),5.74310,R,ugm-3,25.13547,R,ugm-3,33.94142,R,ugm-3,13.000,R,ugm-3 (BAM)
02-01-2025,04:00,6.763,R,ugm-3 (Ref.eq),2.64253,R,ugm-3,19.24557,R,ugm-3,23.29739,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2025,05:00,4.831,R,ugm-3 (Ref.eq),4.79179,R,ugm-3,20.67474,R,ugm-3,28.02204,R,ugm-3,4.000,R,ugm-3 (BAM)
02-01-2025,06:00,3.865,R,ugm-3 (Ref.eq),7.64572,R,ugm-3,22.05524,R,ugm-3,33.77851,R,ugm-3,0.000,R,ugm-3 (BAM)
02-01-2025,07:00,2.899,R,ugm-3 (Ref.eq),4.68608,R,ugm-3,24.14950,R,ugm-3,31.33472,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,08:00,0.966,R,ugm-3 (Ref.eq),2.04356,R,ugm-3,20.10968,R,ugm-3,23.24309,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,09:00,2.899,R,ugm-3 (Ref.eq),4.01664,R,ugm-3,22.84079,R,ugm-3,28.99955,R,ugm-3,2.000,R,ugm-3 (BAM)
02-01-2025,10:00,8.696,R,ugm-3 (Ref.eq),7.43431,R,ugm-3,25.52915,R,ugm-3,36.92827,R,ugm-3,4.000,R,ugm-3 (BAM)
02-01-2025,11:00,12.561,R,ugm-3 (Ref.eq),12.64890,R,ugm-3,26.92854,R,ugm-3,46.32326,R,ugm-3,13.000,R,ugm-3 (BAM)
02-01-2025,12:00,12.561,R,ugm-3 (Ref.eq),24.45220,R,ugm-3,33.32254,R,ugm-3,70.81539,R,ugm-3,22.000,R,ugm-3 (BAM)
02-01-2025,13:00,9.662,R,ugm-3 (Ref.eq),10.49965,R,ugm-3,14.04075,R,ugm-3,30.13998,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2025,14:00,8.696,R,ugm-3 (Ref.eq),1.58552,R,ugm-3,6.04069,R,ugm-3,8.47178,R,ugm-3,11.000,R,ugm-3 (BAM)
02-01-2025,15:00,9.662,R,ugm-3 (Ref.eq),2.92440,R,ugm-3,6.54016,R,ugm-3,11.02417,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2025,16:00,6.763,R,ugm-3 (Ref.eq),4.61562,R,ugm-3,13.99366,R,ugm-3,21.07084,R,ugm-3,-1.000,R,ugm-3 (BAM)
02-01-2025,17:00,12.561,R,ugm-3 (Ref.eq),41.18821,R,ugm-3,58.87183,R,ugm-3,122.02621,R,ugm-3,-2.000,R,ugm-3 (BAM)
02-01-2025,18:00,19.324,R,ugm-3 (Ref.eq),68.17724,R,ugm-3,61.15149,R,ugm-3,165.68846,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2025,19:00,12.561,R,ugm-3 (Ref.eq),25.72061,R,ugm-3,50.76501,R,ugm-3,90.20273,R,ugm-3,5.000,R,ugm-3 (BAM)
02-01-2025,20:00,11.594,R,ugm-3 (Ref.eq),26.88332,R,ugm-3,51.64322,R,ugm-3,92.86374,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2025,21:00,18.358,R,ugm-3 (Ref.eq),28.89165,R,ugm-3,47.36910,R,ugm-3,91.66900,R,ugm-3,13.000,R,ugm-3 (BAM)
02-01-2025,22:00,19.324,R,ugm-3 (Ref.eq),34.10624,R,ugm-3,47.51944,R,ugm-3,99.81494,R,ugm-3,11.000,R,ugm-3 (BAM)
02-01-2025,23:00,14.493,R,ugm-3 (Ref.eq),24.55790,R,ugm-3,46.13967,R,ugm-3,83.79459,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2025,24:00,21.256,R,ugm-3 (Ref.eq),29.13828,R,ugm-3,40.31125,R,ugm-3,84.98933,R,ugm-3,11.000,R,ugm-3 (BAM)
03-01-2025,01:00,14.493,R,ugm-3 (Ref.eq),20.51531,R,ugm-3,35.44421,R,ugm-3,66.90058,R,ugm-3,16.000,R,ugm-3 (BAM)
03-01-2025,02:00,15.459,R,ugm-3 (Ref.eq),8.87276,R,ugm-3,31.14049,R,ugm-3,44.74519,R,ugm-3,11.000,R,ugm-3 (BAM)
03-01-2025,03:00,17.392,R,ugm-3 (Ref.eq),6.93624,R,ugm-3,27.97360,R,ugm-3,38.60902,R,ugm-3,11.000,R,ugm-3 (BAM)
03-01-2025,04:00,13.527,R,ugm-3 (Ref.eq),9.26006,R,ugm-3,27.83152,R,ugm-3,42.03007,R,ugm-3,11.000,R,ugm-3 (BAM)
03-01-2025,05:00,14.493,R,ugm-3 (Ref.eq),7.28833,R,ugm-3,29.22571,R,ugm-3,40.40100,R,ugm-3,12.000,R,ugm-3 (BAM)
03-01-2025,06:00,12.561,R,ugm-3 (Ref.eq),5.77433,R,ugm-3,24.75935,R,ugm-3,33.61320,R,ugm-3,12.000,R,ugm-3 (BAM)
03-01-2025,07:00,13.527,R,ugm-3 (Ref.eq),12.67536,R,ugm-3,28.29654,R,ugm-3,47.73183,R,ugm-3,13.000,R,ugm-3 (BAM)
03-01-2025,08:00,14.493,R,ugm-3 (Ref.eq),49.82122,R,ugm-3,38.94687,R,ugm-3,115.33834,R,ugm-3,14.000,R,ugm-3 (BAM)
03-01-2025,09:00,13.527,R,ugm-3 (Ref.eq),97.60030,R,ugm-3,42.68746,R,ugm-3,192.33917,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2025,10:00,22.223,R,ugm-3 (Ref.eq),78.48163,R,ugm-3,46.10010,R,ugm-3,166.43692,R,ugm-3,16.000,R,ugm-3 (BAM)
03-01-2025,11:00,16.425,R,ugm-3 (Ref.eq),64.85561,R,ugm-3,43.80590,R,ugm-3,143.24978,R,ugm-3,17.000,R,ugm-3 (BAM)
03-01-2025,12:00,10.628,R,ugm-3 (Ref.eq),17.28779,R,ugm-3,23.72217,R,ugm-3,50.22974,R,ugm-3,22.000,R,ugm-3 (BAM)
03-01-2025,13:00,16.425,R,ugm-3 (Ref.eq),15.80900,R,ugm-3,28.75904,R,ugm-3,52.99916,R,ugm-3,16.000,R,ugm-3 (BAM)
03-01-2025,14:00,10.628,R,ugm-3 (Ref.eq),14.96397,R,ugm-3,29.29449,R,ugm-3,52.23893,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2025,15:00,8.696,R,ugm-3 (Ref.eq),22.85086,R,ugm-3,35.06692,R,ugm-3,70.10442,R,ugm-3,6.000,R,ugm-3 (BAM)
03-01-2025,16:00,6.763,R,ugm-3 (Ref.eq),47.46220,R,ugm-3,46.47376,R,ugm-3,119.24812,R,ugm-3,5.000,R,ugm-3 (BAM)
03-01-2025,17:00,6.763,R,ugm-3 (Ref.eq),81.75610,R,ugm-3,65.84122,R,ugm-3,191.19882,R,ugm-3,6.000,R,ugm-3 (BAM)
03-01-2025,18:00,12.561,R,ugm-3 (Ref.eq),118.58507,R,ugm-3,76.70592,R,ugm-3,258.53382,R,ugm-3,9.000,R,ugm-3 (BAM)
03-01-2025,19:00,20.290,R,ugm-3 (Ref.eq),149.92139,R,ugm-3,73.83718,R,ugm-3,303.71344,R,ugm-3,12.000,R,ugm-3 (BAM)
03-01-2025,20:00,30.918,R,ugm-3 (Ref.eq),111.36716,R,ugm-3,64.09738,R,ugm-3,234.85797,R,ugm-3,30.000,R,ugm-3 (BAM)
03-01-2025,21:00,36.716,R,ugm-3 (Ref.eq),99.60724,R,ugm-3,59.97362,R,ugm-3,212.70258,R,ugm-3,26.000,R,ugm-3 (BAM)
03-01-2025,22:00,33.817,R,ugm-3 (Ref.eq),60.94738,R,ugm-3,48.33228,R,ugm-3,141.78362,R,ugm-3,25.000,R,ugm-3 (BAM)
03-01-2025,23:00,31.885,R,ugm-3 (Ref.eq),51.51127,R,ugm-3,44.50086,R,ugm-3,123.48370,R,ugm-3,19.000,R,ugm-3 (BAM)
03-01-2025,24:00,17.392,R,ugm-3 (Ref.eq),24.71696,R,ugm-3,36.87562,R,ugm-3,74.77443,R,ugm-3,15.000,R,ugm-3 (BAM)
04-01-2025,01:00,18.358,R,ugm-3 (Ref.eq),6.99008,R,ugm-3,31.20051,R,ugm-3,41.91849,R,ugm-3,15.000,R,ugm-3 (BAM)
04-01-2025,02:00,6.763,R,ugm-3 (Ref.eq),5.62960,R,ugm-3,18.80695,R,ugm-3,27.43887,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2025,03:00,5.797,R,ugm-3 (Ref.eq),1.23147,R,ugm-3,16.19319,R,ugm-3,18.08142,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2025,04:00,9.662,R,ugm-3 (Ref.eq),1.16110,R,ugm-3,16.57258,R,ugm-3,18.35291,R,ugm-3,18.000,R,ugm-3 (BAM)
04-01-2025,05:00,5.797,R,ugm-3 (Ref.eq),5.34812,R,ugm-3,20.41501,R,ugm-3,28.61534,R,ugm-3,12.000,R,ugm-3 (BAM)
04-01-2025,06:00,4.831,R,ugm-3 (Ref.eq),4.78516,R,ugm-3,16.39133,R,ugm-3,23.72847,R,ugm-3,8.000,R,ugm-3 (BAM)
04-01-2025,07:00,3.865,R,ugm-3 (Ref.eq),21.21654,R,ugm-3,28.39141,R,ugm-3,60.92299,R,ugm-3,3.000,R,ugm-3 (BAM)
04-01-2025,08:00,7.730,R,ugm-3 (Ref.eq),31.73685,R,ugm-3,32.51386,R,ugm-3,81.17635,R,ugm-3,1.000,R,ugm-3 (BAM)
04-01-2025,09:00,5.797,R,ugm-3 (Ref.eq),42.67937,R,ugm-3,42.39615,R,ugm-3,107.83694,R,ugm-3,4.000,R,ugm-3 (BAM)
04-01-2025,10:00,6.763,R,ugm-3 (Ref.eq),59.25150,R,ugm-3,52.22568,R,ugm-3,143.07671,R,ugm-3,2.000,R,ugm-3 (BAM)
04-01-2025,11:00,11.594,R,ugm-3 (Ref.eq),59.00520,R,ugm-3,46.14180,R,ugm-3,136.61518,R,ugm-3,6.000,R,ugm-3 (BAM)
04-01-2025,12:00,9.662,R,ugm-3 (Ref.eq),37.96459,R,ugm-3,41.15481,R,ugm-3,99.36637,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2025,13:00,4.831,R,ugm-3 (Ref.eq),9.39439,R,ugm-3,22.30130,R,ugm-3,36.70583,R,ugm-3,9.000,R,ugm-3 (BAM)
04-01-2025,14:00,6.763,R,ugm-3 (Ref.eq),10.02772,R,ugm-3,20.89582,R,ugm-3,36.27144,R,ugm-3,5.000,R,ugm-3 (BAM)
04-01-2025,15:00,9.662,R,ugm-3 (Ref.eq),6.29811,R,ugm-3,17.60091,R,ugm-3,27.25788,R,ugm-3,6.000,R,ugm-3 (BAM)
04-01-2025,16:00,9.662,R,ugm-3 (Ref.eq),5.77034,R,ugm-3,18.51875,R,ugm-3,27.36648,R,ugm-3,7.000,R,ugm-3 (BAM)
04-01-2025,17:00,7.730,R,ugm-3 (Ref.eq),7.88143,R,ugm-3,14.03291,R,ugm-3,26.11761,R,ugm-3,4.000,R,ugm-3 (BAM)
04-01-2025,18:00,9.662,R,ugm-3 (Ref.eq),6.82589,R,ugm-3,18.47492,R,ugm-3,28.94113,R,ugm-3,1.000,R,ugm-3 (BAM)
04-01-2025,19:00,7.730,R,ugm-3 (Ref.eq),4.15183,R,ugm-3,14.86469,R,ugm-3,21.23074,R,ugm-3,2.000,R,ugm-3 (BAM)
04-01-2025,20:00,4.831,R,ugm-3 (Ref.eq),3.37776,R,ugm-3,11.16471,R,ugm-3,16.34387,R,ugm-3,0.000,R,ugm-3 (BAM)
04-01-2025,21:00,3.865,R,ugm-3 (Ref.eq),3.37776,R,ugm-3,8.99277,R,ugm-3,14.17193,R,ugm-3,-2.000,R,ugm-3 (BAM)
04-01-2025,22:00,2.899,R,ugm-3 (Ref.eq),2.39258,R,ugm-3,11.86082,R,ugm-3,15.52939,R,ugm-3,-2.000,R,ugm-3 (BAM)
04-01-2025,23:00,0.966,R,ugm-3 (Ref.eq),2.46295,R,ugm-3,12.02441,R,ugm-3,15.80088,R,ugm-3,2.000,R,ugm-3 (BAM)
04-01-2025,24:00,0.000,R,ugm-3 (Ref.eq),3.41294,R,ugm-3,16.86641,R,ugm-3,22.09952,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,01:00,1.932,R,ugm-3 (Ref.eq),2.29716,R,ugm-3,11.60786,R,ugm-3,15.13012,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,02:00,0.966,R,ugm-3 (Ref.eq),1.96899,R,ugm-3,11.24233,R,ugm-3,14.26141,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,03:00,2.899,R,ugm-3 (Ref.eq),1.61739,R,ugm-3,20.59529,R,ugm-3,23.07525,R,ugm-3,5.000,R,ugm-3 (BAM)
05-01-2025,04:00,2.899,R,ugm-3 (Ref.eq),0.94934,R,ugm-3,10.32632,R,ugm-3,11.78195,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,05:00,1.932,R,ugm-3 (Ref.eq),2.28544,R,ugm-3,10.61233,R,ugm-3,14.11662,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,06:00,0.966,R,ugm-3 (Ref.eq),1.96899,R,ugm-3,10.06594,R,ugm-3,13.08502,R,ugm-3,8.000,R,ugm-3 (BAM)
05-01-2025,07:00,4.831,R,ugm-3 (Ref.eq),2.42608,R,ugm-3,7.84483,R,ugm-3,11.56477,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,08:00,2.899,R,ugm-3 (Ref.eq),3.55122,R,ugm-3,15.56692,R,ugm-3,21.01205,R,ugm-3,5.000,R,ugm-3 (BAM)
05-01-2025,09:00,1.932,R,ugm-3 (Ref.eq),7.24309,R,ugm-3,32.70992,R,ugm-3,43.81583,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,10:00,0.966,R,ugm-3 (Ref.eq),4.00831,R,ugm-3,10.25101,R,ugm-3,16.39700,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,11:00,5.797,R,ugm-3 (Ref.eq),4.64120,R,ugm-3,13.78705,R,ugm-3,20.90346,R,ugm-3,8.000,R,ugm-3 (BAM)
05-01-2025,12:00,4.831,R,ugm-3 (Ref.eq),2.03932,R,ugm-3,7.02620,R,ugm-3,10.15311,R,ugm-3,8.000,R,ugm-3 (BAM)
05-01-2025,13:00,3.865,R,ugm-3 (Ref.eq),2.39092,R,ugm-3,6.32420,R,ugm-3,9.99023,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,14:00,2.899,R,ugm-3 (Ref.eq),2.91833,R,ugm-3,10.02198,R,ugm-3,14.49669,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,15:00,0.000,R,ugm-3 (Ref.eq),3.23478,R,ugm-3,9.21100,R,ugm-3,14.17092,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,16:00,2.899,R,ugm-3 (Ref.eq),2.21512,R,ugm-3,5.29069,R,ugm-3,8.68715,R,ugm-3,3.000,R,ugm-3 (BAM)
05-01-2025,17:00,4.831,R,ugm-3 (Ref.eq),3.55122,R,ugm-3,9.05156,R,ugm-3,14.49669,R,ugm-3,4.000,R,ugm-3 (BAM)
05-01-2025,18:00,2.899,R,ugm-3 (Ref.eq),2.84801,R,ugm-3,11.05281,R,ugm-3,15.41970,R,ugm-3,5.000,R,ugm-3 (BAM)
05-01-2025,19:00,6.763,R,ugm-3 (Ref.eq),2.98865,R,ugm-3,14.69209,R,ugm-3,19.27462,R,ugm-3,2.000,R,ugm-3 (BAM)
05-01-2025,20:00,8.696,R,ugm-3 (Ref.eq),1.79319,R,ugm-3,7.51218,R,ugm-3,10.26170,R,ugm-3,1.000,R,ugm-3 (BAM)
05-01-2025,21:00,13.527,R,ugm-3 (Ref.eq),1.30094,R,ugm-3,4.90068,R,ugm-3,6.89543,R,ugm-3,7.000,R,ugm-3 (BAM)
05-01-2025,22:00,17.392,R,ugm-3 (Ref.eq),1.33610,R,ugm-3,4.41241,R,ugm-3,6.46107,R,ugm-3,8.000,R,ugm-3 (BAM)
05-01-2025,23:00,12.561,R,ugm-3 (Ref.eq),1.01966,R,ugm-3,4.62614,R,ugm-3,6.18960,R,ugm-3,6.000,R,ugm-3 (BAM)
05-01-2025,24:00,8.696,R,ugm-3 (Ref.eq),0.52741,R,ugm-3,7.98706,R,ugm-3,8.79574,R,ugm-3,4.000,R,ugm-3 (BAM)
06-01-2025,01:00,3.865,R,ugm-3 (Ref.eq),0.28109,R,ugm-3,2.82645,R,ugm-3,3.25745,R,ugm-3,2.000,R,ugm-3 (BAM)
06-01-2025,02:00,0.000,R,ugm-3 (Ref.eq),0.42164,R,ugm-3,4.05871,R,ugm-3,4.70521,R,ugm-3,-1.000,R,ugm-3 (BAM)
06-01-2025,03:00,-1.932,R,ugm-3 (Ref.eq),0.18739,R,ugm-3,4.20071,R,ugm-3,4.48804,R,ugm-3,0.000,R,ugm-3 (BAM)
06-01-2025,04:00,0.000,R,ugm-3 (Ref.eq),0.31623,R,ugm-3,2.60971,R,ugm-3,3.09458,R,ugm-3,1.000,R,ugm-3 (BAM)
06-01-2025,05:00,0.966,R,ugm-3 (Ref.eq),0.28109,R,ugm-3,2.22925,R,ugm-3,2.66025,R,ugm-3,1.000,R,ugm-3 (BAM)
06-01-2025,06:00,0.966,R,ugm-3 (Ref.eq),0.45677,R,ugm-3,3.15428,R,ugm-3,3.85465,R,ugm-3,-2.000,R,ugm-3 (BAM)
06-01-2025,07:00,3.865,R,ugm-3 (Ref.eq),0.59732,R,ugm-3,5.00183,R,ugm-3,5.91770,R,ugm-3,-1.000,R,ugm-3 (BAM)
06-01-2025,08:00,6.763,R,ugm-3 (Ref.eq),2.10817,R,ugm-3,11.96895,R,ugm-3,15.20144,R,ugm-3,2.000,R,ugm-3 (BAM)
06-01-2025,09:00,6.763,R,ugm-3 (Ref.eq),3.97040,R,ugm-3,19.53743,R,ugm-3,25.62528,R,ugm-3,6.000,R,ugm-3 (BAM)
06-01-2025,10:00,4.831,R,ugm-3 (Ref.eq),3.79471,R,ugm-3,12.53183,R,ugm-3,18.35031,R,ugm-3,5.000,R,ugm-3 (BAM)
06-01-2025,11:00,6.763,R,ugm-3 (Ref.eq),2.35413,R,ugm-3,12.13473,R,ugm-3,15.74435,R,ugm-3,3.000,R,ugm-3 (BAM)
06-01-2025,12:00,5.797,R,ugm-3 (Ref.eq),3.44335,R,ugm-3,17.08810,R,ugm-3,22.36783,R,ugm-3,4.000,R,ugm-3 (BAM)
06-01-2025,13:00,5.797,R,ugm-3 (Ref.eq),7.97593,R,ugm-3,20.72496,R,ugm-3,32.95454,R,ugm-3,4.000,R,ugm-3 (BAM)
06-01-2025,14:00,10.628,R,ugm-3 (Ref.eq),4.67312,R,ugm-3,13.13943,R,ugm-3,20.30478,R,ugm-3,6.000,R,ugm-3 (BAM)
06-01-2025,15:00,17.392,R,ugm-3 (Ref.eq),6.11371,R,ugm-3,17.49975,R,ugm-3,26.87397,R,ugm-3,8.000,R,ugm-3 (BAM)
06-01-2025,16:00,9.662,R,ugm-3 (Ref.eq),8.85433,R,ugm-3,25.78441,R,ugm-3,39.36086,R,ugm-3,3.000,R,ugm-3 (BAM)
06-01-2025,17:00,13.527,R,ugm-3 (Ref.eq),7.09752,R,ugm-3,30.48691,R,ugm-3,41.36962,R,ugm-3,1.000,R,ugm-3 (BAM)
06-01-2025,18:00,7.730,R,ugm-3 (Ref.eq),5.02448,R,ugm-3,23.78459,R,ugm-3,31.48869,R,ugm-3,4.000,R,ugm-3 (BAM)
06-01-2025,19:00,7.730,R,ugm-3 (Ref.eq),3.47849,R,ugm-3,17.46855,R,ugm-3,22.80215,R,ugm-3,2.000,R,ugm-3 (BAM)
06-01-2025,20:00,11.594,R,ugm-3 (Ref.eq),2.49467,R,ugm-3,18.48843,R,ugm-3,22.31354,R,ugm-3,4.000,R,ugm-3 (BAM)
06-01-2025,21:00,8.696,R,ugm-3 (Ref.eq),1.51086,R,ugm-3,12.34191,R,ugm-3,14.65853,R,ugm-3,3.000,R,ugm-3 (BAM)
06-01-2025,22:00,11.594,R,ugm-3 (Ref.eq),1.26490,R,ugm-3,10.49311,R,ugm-3,12.43260,R,ugm-3,2.000,R,ugm-3 (BAM)
06-01-2025,23:00,12.561,R,ugm-3 (Ref.eq),0.98381,R,ugm-3,6.41797,R,ugm-3,7.92646,R,ugm-3,5.000,R,ugm-3 (BAM)
06-01-2025,24:00,10.628,R,ugm-3 (Ref.eq),0.56218,R,ugm-3,6.73872,R,ugm-3,7.60072,R,ugm-3,3.000,R,ugm-3 (BAM)
07-01-2025,01:00,7.730,R,ugm-3 (Ref.eq),0.56179,R,ugm-3,4.78445,R,ugm-3,5.64585,R,ugm-3,3.000,R,ugm-3 (BAM)
07-01-2025,02:00,10.628,R,ugm-3 (Ref.eq),4.96248,R,ugm-3,19.10017,R,ugm-3,26.70920,R,ugm-3,3.000,R,ugm-3 (BAM)
07-01-2025,03:00,7.730,R,ugm-3 (Ref.eq),4.31876,R,ugm-3,16.34139,R,ugm-3,22.96340,R,ugm-3,4.000,R,ugm-3 (BAM)
07-01-2025,04:00,3.865,R,ugm-3 (Ref.eq),1.08847,R,ugm-3,10.54561,R,ugm-3,12.21457,R,ugm-3,2.000,R,ugm-3 (BAM)
07-01-2025,05:00,2.899,R,ugm-3 (Ref.eq),0.49157,R,ugm-3,2.66636,R,ugm-3,3.42008,R,ugm-3,,,
07-01-2025,06:00,0.966,R,ugm-3 (Ref.eq),0.87780,R,ugm-3,5.43994,R,ugm-3,6.78587,R,ugm-3,,,
07-01-2025,07:00,2.899,R,ugm-3 (Ref.eq),1.26403,R,ugm-3,6.09633,R,ugm-3,8.03447,R,ugm-3,,,
07-01-2025,08:00,4.831,R,ugm-3 (Ref.eq),3.40585,R,ugm-3,18.77262,R,ugm-3,23.99485,R,ugm-3,,,
07-01-2025,09:00,10.628,R,ugm-3 (Ref.eq),62.88536,R,ugm-3,62.47514,R,ugm-3,158.89801,R,ugm-3,,,
07-01-2025,10:00,19.324,R,ugm-3 (Ref.eq),55.40653,R,ugm-3,54.94208,R,ugm-3,139.89757,R,ugm-3,,,
07-01-2025,11:00,9.662,R,ugm-3 (Ref.eq),4.28365,R,ugm-3,15.96093,R,ugm-3,22.52910,R,ugm-3,,,
07-01-2025,12:00,14.493,R,ugm-3 (Ref.eq),5.61790,R,ugm-3,13.64367,R,ugm-3,22.25767,R,ugm-3,,,
07-01-2025,13:00,11.594,R,ugm-3 (Ref.eq),3.79208,R,ugm-3,11.55739,R,ugm-3,17.37184,R,ugm-3,,,
07-01-2025,14:00,,,,13.62341,R,ugm-3,25.00167,R,ugm-3,45.89060,R,ugm-3,,,
